Date,Open,High,Low,Close,Volume,Daily_Return,Open_Return,High_Return,Low_Return,Volume_Return,High_Low_Difference,Open_Close_Difference,High_Low_Percentage,Open_Close_Percentage,Open_Lag_1,Open_Lag_2,Open_Lag_3,Open_Lag_5,Open_Lag_10,High_Lag_1,High_Lag_2,High_Lag_3,High_Lag_5,High_Lag_10,Low_Lag_1,Low_Lag_2,Low_Lag_3,Low_Lag_5,Low_Lag_10,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_10,Volume_Lag_1,Volume_Lag_2,Volume_Lag_3,Volume_Lag_5,Volume_Lag_10,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_5,EMA_10,EMA_20,EMA_50,Rolling_Mean_5,Rolling_Mean_10,Rolling_Mean_20,Rolling_Std_5,Rolling_Std_10,Rolling_Std_20,Rolling_Min_20,Rolling_Max_20,Volatility_5,Volatility_10,Volatility_20,Volume_SMA_20,Volume_Ratio,Momentum_5,Momentum_10,Momentum_20,Price_SMA20_Ratio,Price_SMA50_Ratio,SMA20_SMA50_Ratio,Target_Close_1,Target_Close_3,Target_Close_10,Target_Close_15
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,137827700.0,2.853599235957094,1.7947064330246176,2.367740754158265,1.36432709692631,55.199139707455494,5.6199951171875,-4.1599884033203125,3.5598880667702284,-2.6350722315740476,151.0,149.94000244140625,150.3699951171875,148.9600067138672,151.5800018310547,155.0,151.49000549316406,151.8800048828125,149.42999267578125,152.42999267578125,150.99000549316406,149.33999633789062,149.42999267578125,147.67999267578125,150.63999938964844,153.49000549316406,151.0,150.0,147.8699951171875,150.9600067138672,88807000.0,59256200.0,59222800.0,41000000.0,60394600.0,152.47000122070312,151.06699981689454,150.4985023498535,147.14079986572267,,153.4339464979723,151.87261930168827,150.42668831305767,149.2359244283,152.47000122070312,151.06699981689454,150.4985023498535,3.3396306392198074,2.888359756964947,2.267825484841841,147.8699951171875,157.8699951171875,1.0752651477334825,1.3067370412215258,1.2120355318589884,70130865.0,1.9652930275421527,10.0,6.9099884033203125,8.389999389648438,1.0489805058006356,1.0729178804332724,1.0228196563237049,160.5500030517578,161.41000366210938,161.83999633789062,179.4499969482422
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,117305600.0,1.6976043690765552,2.563260041977311,1.4810651860053703,2.2737639060106396,-14.889677474121676,4.4900054931640625,-2.9000091552734375,2.796639930126057,-1.806296543226186,153.7100067138672,151.0,149.94000244140625,148.42999267578125,151.88999938964844,158.6699981689453,155.0,151.49000549316406,150.39999389648438,152.1999969482422,153.0500030517578,150.99000549316406,149.33999633789062,147.47999572753906,150.05999755859375,157.8699951171875,153.49000549316406,151.0,149.99000549316406,151.27999877929688,137827700.0,88807000.0,59256200.0,63804000.0,65463900.0,154.58200073242188,151.99400024414064,151.09150238037108,147.37239990234374,,155.80596534923416,153.45032543806454,151.3908135262672,149.67961378608265,154.58200073242188,151.99400024414064,151.09150238037108,4.512368344877131,4.168296783049031,3.149324320865612,147.8699951171875,160.5500030517578,1.0885186616998794,1.3592780505166895,1.235827547137532,73051975.0,1.6057827320890365,10.55999755859375,9.270004272460938,11.860000610351562,1.0626011425022108,1.0894170357417414,1.0252360854576013,161.02000427246094,161.94000244140625,165.32000732421875,175.74000549316406
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,117467900.0,0.2927444483147079,2.5562949161564985,2.9064666200494305,2.8556834188734115,0.13835656609744174,4.6999969482421875,0.6599884033203125,2.918890090382405,0.40987975767504653,157.64999389648438,153.7100067138672,151.0,150.3699951171875,151.41000366210938,161.02000427246094,158.6699981689453,155.0,151.8800048828125,151.57000732421875,156.52999877929688,153.0500030517578,150.99000549316406,149.42999267578125,150.16000366210938,160.5500030517578,157.8699951171875,153.49000549316406,150.0,150.44000244140625,117305600.0,137827700.0,88807000.0,59222800.0,55020900.0,156.78600158691407,153.0520004272461,151.71050262451172,147.60179992675782,,157.5439783236431,154.82663068068206,152.307879311619,150.1243349816269,156.78600158691407,153.0520004272461,151.71050262451172,4.404853356129637,4.991464696170338,3.7929899797604816,147.8699951171875,161.02000427246094,1.0027738798805401,1.3042023821837645,1.2320651873747943,76389340.0,1.5377525188723977,11.020004272460938,10.580001831054688,12.3800048828125,1.0613635937321395,1.0909081349438925,1.0278363996901982,161.41000366210938,156.80999755859375,171.17999267578125,174.3300018310547
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,96041900.0,0.24220555167078217,-0.3463616922080859,-2.353647536700054,-1.204970460500776,-18.239876596074332,2.7400054931640625,-0.290008544921875,1.6975437897268768,-0.17967197716503977,161.67999267578125,157.64999389648438,153.7100067138672,149.94000244140625,150.1999969482422,165.6999969482422,161.02000427246094,158.6699981689453,151.49000549316406,151.42999267578125,161.0,156.52999877929688,153.0500030517578,149.33999633789062,150.05999755859375,161.02000427246094,160.5500030517578,157.8699951171875,151.0,150.80999755859375,117467900.0,117305600.0,137827700.0,59256200.0,56787900.0,158.86800231933594,154.11200103759765,152.31500244140625,147.86760009765624,,158.8326534364652,156.0236075863961,153.17474829737998,150.56691022399875,158.86800231933594,154.11200103759765,152.31500244140625,3.310622220015387,5.556038822653728,4.318906652394374,147.8699951171875,161.41000366210938,1.0972693851922737,1.3043441303959915,1.2325502705669715,78146765.0,1.228993932122462,10.410003662109375,10.600006103515625,12.089996337890625,1.0597117885626655,1.0915846578662893,1.0300769224685653,161.94000244140625,160.24000549316406,175.0800018310547,179.3000030517578
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,69463600.0,0.3283555958565998,-0.22963947889794722,0.21013370301474765,0.36464343012518885,-27.67365077117383,2.5,-1.19000244140625,1.5437816242497338,-0.7348415607421157,161.1199951171875,161.67999267578125,157.64999389648438,151.0,150.02000427246094,161.8000030517578,165.6999969482422,161.02000427246094,155.0,150.1300048828125,159.05999755859375,161.0,156.52999877929688,150.99000549316406,147.85000610351562,161.41000366210938,161.02000427246094,160.5500030517578,153.49000549316406,147.9199981689453,96041900.0,117467900.0,117305600.0,88807000.0,65187100.0,160.55800170898436,155.51400146484374,152.9695022583008,148.12580017089843,,159.8684364381122,157.0993157418525,154.00953440633486,151.01291384036767,160.55800170898436,155.51400146484374,152.9695022583008,1.5870352183602623,5.588746242446812,4.737716327192259,147.8699951171875,161.94000244140625,1.1633666075982545,0.9515728816932018,1.2213359112658837,78815200.0,0.8813477603304947,8.449996948242188,14.020004272460938,13.089996337890625,1.0586424094389617,1.0932599334793118,1.0326999218354533,156.80999755859375,165.3000030517578,174.55999755859375,172.25999450683594
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,76959800.0,-3.1678429081589354,-0.7340545416990696,-1.042310625242393,-2.054622144723939,10.791551258500863,4.089996337890625,2.760009765625,2.6082497299716834,1.7600980859614468,160.75,161.1199951171875,161.67999267578125,153.7100067138672,148.9600067138672,162.13999938964844,161.8000030517578,165.6999969482422,158.6699981689453,149.42999267578125,159.63999938964844,159.05999755859375,161.0,153.0500030517578,147.67999267578125,161.94000244140625,161.41000366210938,161.02000427246094,157.8699951171875,147.8699951171875,69463600.0,96041900.0,117467900.0,137827700.0,41000000.0,160.34600219726562,156.4080017089844,153.18150177001954,148.28620025634766,,158.84895681160606,157.04671243580543,154.2762451827405,151.2402504567687,160.34600219726562,156.4080017089844,153.18150177001954,2.041577811780645,4.903096181993847,4.813162304565822,147.8699951171875,161.94000244140625,1.809391887055716,1.596115659866897,1.3648174794562902,77659295.0,0.9909927716959058,-1.05999755859375,8.94000244140625,4.239990234375,1.0236875585279344,1.0574820670265386,1.0330125224411253,160.24000549316406,164.77000427246094,179.4499969482422,171.13999938964844
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,88748200.0,2.187365594013646,-0.12534448696543965,0.4612062993075483,1.554101219170989,15.317607374239529,2.4000091552734375,-0.8700103759765625,1.4977590320763083,-0.5429420532650179,159.57000732421875,160.75,161.1199951171875,157.64999389648438,148.42999267578125,160.4499969482422,162.13999938964844,161.8000030517578,161.02000427246094,150.39999389648438,156.36000061035156,159.63999938964844,159.05999755859375,156.52999877929688,147.47999572753906,156.80999755859375,161.94000244140625,161.41000366210938,160.5500030517578,149.99000549316406,76959800.0,69463600.0,96041900.0,117305600.0,63804000.0,160.28400268554688,157.43300170898436,153.70350189208983,148.56980041503905,,159.31263970545874,157.627311173507,154.8442223551618,151.59318202682343,160.28400268554688,157.43300170898436,153.70350189208983,2.038538637210503,4.4640601487463805,4.990002398011167,147.8699951171875,161.94000244140625,1.9409553916140807,1.6564933992131847,1.3554930144431931,75849045.0,1.1700635123355871,-0.30999755859375,10.25,10.44000244140625,1.0425267057718912,1.0785503180695104,1.0345541386116792,165.3000030517578,163.75999450683594,175.74000549316406,169.75
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,174048100.0,3.1577617231232535,0.3890383353031046,2.686271955749042,0.7116348199450284,96.11451274504724,5.600006103515625,-5.30999755859375,3.387783424155281,-3.2123396615613573,159.3699951171875,159.57000732421875,160.75,161.67999267578125,150.3699951171875,161.19000244140625,160.4499969482422,162.13999938964844,165.6999969482422,151.8800048828125,158.7899932861328,156.36000061035156,159.63999938964844,161.0,149.42999267578125,160.24000549316406,156.80999755859375,161.94000244140625,161.02000427246094,150.0,88748200.0,76959800.0,69463600.0,117467900.0,59222800.0,161.14000244140624,158.96300201416017,154.52050170898437,149.0170004272461,,161.30842748755845,159.02234606046167,155.84001099293286,152.13070441995814,161.14000244140624,158.96300201416017,154.52050170898437,3.0650221259124693,4.250250757147403,5.485534437980997,147.8699951171875,165.3000030517578,2.4211364025380275,1.8078903452477966,1.4743602949951877,80822035.0,2.153473368989039,4.279998779296875,15.300003051757812,16.339996337890625,1.0697609781456379,1.109269429513591,1.0369320363848367,164.77000427246094,161.83999633789062,174.3300018310547,172.99000549316406
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,152052500.0,-0.3206284147078464,4.681536331777325,2.887867723485904,2.882691760339684,-12.637655912359858,5.7700042724609375,2.709991455078125,3.5018535673032787,1.6447116494558853,159.99000549316406,159.3699951171875,159.57000732421875,161.1199951171875,149.94000244140625,165.52000427246094,161.19000244140625,160.4499969482422,161.8000030517578,151.49000549316406,159.9199981689453,158.7899932861328,156.36000061035156,159.05999755859375,149.33999633789062,165.3000030517578,160.24000549316406,156.80999755859375,161.41000366210938,151.0,174048100.0,88748200.0,76959800.0,96041900.0,59256200.0,161.81200256347657,160.34000244140626,155.25800170898438,149.4438006591797,,162.4622864158593,160.06737482627972,156.6904865433641,152.62636323770334,161.81200256347657,160.34000244140626,155.25800170898438,3.479351029405433,3.5579684570415684,5.8293737767754825,147.8699951171875,165.3000030517578,2.4518880929051727,1.853927059216385,1.4857689157767324,84968560.0,1.7895148511402335,3.3600006103515625,13.770004272460938,14.75,1.0612657799197098,1.1025549641114527,1.0389056021337715,163.75999450683594,165.32000732421875,179.3000030517578,175.63999938964844
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,136739200.0,-0.6129815739731703,-5.218527858451494,-3.5819177887282283,-4.090436867119163,-10.071060982226532,6.399993896484375,-5.019989013671875,3.908154684395288,-3.065455045226154,167.47999572753906,159.99000549316406,159.3699951171875,160.75,151.0,170.3000030517578,165.52000427246094,161.19000244140625,162.13999938964844,155.0,164.52999877929688,159.9199981689453,158.7899932861328,159.63999938964844,150.99000549316406,164.77000427246094,165.3000030517578,160.24000549316406,161.94000244140625,153.49000549316406,152052500.0,174048100.0,88748200.0,69463600.0,88807000.0,162.1760009765625,161.36700134277345,155.87150115966796,149.8020004272461,,162.8948557795182,160.73876022274447,157.3637730160757,153.06297622864972,162.1760009765625,161.36700134277345,155.87150115966796,3.5895455409527885,2.751946300637029,6.0533106578583995,147.8699951171875,165.3000030517578,2.4980222081818235,1.888966017624623,1.5002124194250284,89079945.0,1.5350166639640381,1.8199920654296875,10.269989013671875,12.269989013671875,1.0506089521720032,1.093176286296449,1.040516820303542,161.83999633789062,171.17999267578125,172.25999450683594,176.27999877929688
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,118023100.0,-1.1724464053185835,3.326192891888402,0.4628561387029606,1.2167288541278243,-13.687442957103746,5.2400054931640625,2.1800079345703125,3.2377691619715216,1.3470143251973865,158.74000549316406,167.47999572753906,159.99000549316406,159.57000732421875,153.7100067138672,164.1999969482422,170.3000030517578,165.52000427246094,160.4499969482422,158.6699981689453,157.8000030517578,164.52999877929688,159.9199981689453,156.36000061035156,153.0500030517578,163.75999450683594,164.77000427246094,165.3000030517578,156.80999755859375,157.8699951171875,136739200.0,152052500.0,174048100.0,76959800.0,137827700.0,163.18200073242187,161.76400146484374,156.41550064086914,150.10220031738282,,162.54323596564234,160.93898497095284,157.7900799991057,153.40717309567876,163.18200073242187,161.76400146484374,156.41550064086914,2.1093883979667685,2.462551899705542,6.077526664431728,147.8699951171875,165.3000030517578,1.904658159392878,1.7977041344250047,1.5327987450577305,91961370.0,1.2833986705504714,5.029998779296875,3.970001220703125,10.879989624023438,1.0346800392211521,1.0781986939277963,1.0420600118461767,165.32000732421875,175.0800018310547,171.13999938964844,180.3300018310547
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,107497000.0,2.1502787105003085,0.16460736900323347,1.7701249091303772,2.8549946930520598,-8.918677784264261,3.600006103515625,-1.0300140380859375,2.1775985628015624,-0.6230425795142367,164.02000427246094,158.74000549316406,167.47999572753906,159.3699951171875,157.64999389648438,164.9600067138672,164.1999969482422,170.3000030517578,161.19000244140625,161.02000427246094,159.72000122070312,157.8000030517578,164.52999877929688,158.7899932861328,156.52999877929688,161.83999633789062,163.75999450683594,164.77000427246094,160.24000549316406,160.5500030517578,118023100.0,136739200.0,152052500.0,88748200.0,117305600.0,164.1980010986328,162.24100189208986,157.11750106811525,150.4702005004883,,163.46882641850115,161.73553448972848,158.50721593483075,153.87434306542542,164.1980010986328,162.24100189208986,157.11750106811525,1.4622354574379206,2.655676272475332,6.261204881050112,147.8699951171875,165.32000732421875,1.8972214445436415,1.8429658362428947,1.583407464239248,94063025.0,1.142818870645506,5.0800018310546875,4.7700042724609375,14.040008544921875,1.0522061909102505,1.0986893536018267,1.0441768572482588,171.17999267578125,174.55999755859375,169.75,179.2899932861328
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,120405400.0,3.5446316791349686,2.9155814356748078,2.2039533241763554,2.471388841467048,12.008149064625062,3.2400054931640625,-2.0999908447265625,1.8927477694783559,-1.2267735334607663,164.2899932861328,164.02000427246094,158.74000549316406,159.99000549316406,161.67999267578125,167.8800048828125,164.9600067138672,164.1999969482422,165.52000427246094,165.6999969482422,164.27999877929688,159.72000122070312,157.8000030517578,159.9199981689453,161.0,165.32000732421875,161.83999633789062,163.75999450683594,165.3000030517578,161.02000427246094,107497000.0,118023100.0,136739200.0,174048100.0,117467900.0,165.3739990234375,163.2570007324219,158.15450057983398,150.98640045166016,,166.03921517092786,163.45270870537442,159.71414705301652,154.55299599132172,165.3739990234375,163.2570007324219,158.15450057983398,3.5061186736514793,3.8234035562559954,6.792055604071227,147.8699951171875,171.17999267578125,2.0288739017527173,2.107754272919697,1.706146433705278,97332250.0,1.2370555494196425,5.8799896240234375,10.159988403320312,20.739990234375,1.0823592882162225,1.1337444442924267,1.0474751375404088,175.0800018310547,179.4499969482422,172.99000549316406,179.3800048828125
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,116998900.0,2.278308985945654,1.8038816055877316,2.5527478937348747,1.4019250693189989,-2.82919204620391,5.260009765625,-2.9499969482421875,3.004346419130554,-1.684942264901744,169.0800018310547,164.2899932861328,164.02000427246094,167.47999572753906,161.1199951171875,171.5800018310547,167.8800048828125,164.9600067138672,170.3000030517578,161.8000030517578,168.33999633789062,164.27999877929688,159.72000122070312,164.52999877929688,159.05999755859375,171.17999267578125,165.32000732421875,161.83999633789062,164.77000427246094,161.41000366210938,120405400.0,107497000.0,118023100.0,152052500.0,96041900.0,167.43599853515624,164.6240005493164,159.36800079345704,151.64980041503907,,169.05281072430347,165.56676200095265,161.17756179378205,155.35797661248773,167.43599853515624,164.6240005493164,159.36800079345704,5.517108471054701,5.262559628509427,7.537930680211912,147.8699951171875,175.0800018310547,2.0292503923601806,2.1633480769338034,1.7402680532430916,100342800.0,1.1659919794942935,10.30999755859375,13.669998168945312,24.270004272460938,1.0985894342614022,1.1545020260619614,1.050894893084558,174.55999755859375,175.74000549316406,175.63999938964844,178.1999969482422
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,108923700.0,-0.29700951966102895,1.6150576311140696,0.4489618413219487,1.8863510710427578,-6.901945231963724,2.8300018310546875,0.350006103515625,1.621220136706724,0.20050762397504046,172.1300048828125,169.0800018310547,164.2899932861328,158.74000549316406,160.75,175.9600067138672,171.5800018310547,167.8800048828125,164.1999969482422,162.13999938964844,170.6999969482422,168.33999633789062,164.27999877929688,157.8000030517578,159.63999938964844,175.0800018310547,171.17999267578125,165.32000732421875,163.75999450683594,161.94000244140625,116998900.0,120405400.0,107497000.0,136739200.0,69463600.0,169.59599914550782,165.88600006103516,160.70000076293945,152.28440032958986,,170.88853966906692,167.2018957387056,162.45207948566886,156.1109970417468,169.59599914550782,165.88600006103516,160.70000076293945,5.823750655970125,6.007814981263789,7.759012088163232,147.8699951171875,175.0800018310547,1.9609858192269647,2.188585921035372,1.6440499121799734,102529630.0,1.06236314322016,10.800003051757812,12.6199951171875,26.639999389648438,1.086247646109848,1.146276290813719,1.0552623933583196,179.4499969482422,174.3300018310547,176.27999877929688,177.57000732421875
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,115402700.0,2.8013287454401015,0.17151852122612166,1.6294228474186712,0.4427347519363245,5.9482004375539965,4.94000244140625,-4.239990234375,2.7528573560416767,-2.362769744486492,174.91000366210938,172.1300048828125,169.0800018310547,164.02000427246094,159.57000732421875,176.75,175.9600067138672,171.5800018310547,164.9600067138672,160.4499969482422,173.9199981689453,170.6999969482422,168.33999633789062,159.72000122070312,156.36000061035156,174.55999755859375,175.0800018310547,171.17999267578125,161.83999633789062,156.80999755859375,108923700.0,116998900.0,120405400.0,118023100.0,76959800.0,173.1179992675781,168.15,162.27900085449218,153.04340026855468,,173.74235876212535,169.4288232313486,164.0709287678187,157.02625194004074,173.1179992675781,168.15,162.27900085449218,5.258030897038871,6.45665720647557,8.210813118902786,149.99000549316406,179.4499969482422,1.445570689658523,1.7672681593865662,1.6860513399067583,106249765.0,1.0861454611217258,17.610000610351562,22.639999389648438,31.580001831054688,1.1058115714500019,1.172543191234318,1.0603462845815712,175.74000549316406,179.3000030517578,180.3300018310547,182.009994506836
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,153237000.0,-2.0674235264256824,3.373088394986379,1.3917496699011656,0.48084969153994184,32.784588228871606,6.600006103515625,5.3799896240234375,3.7555513242386644,3.061334616967853,175.2100067138672,174.91000366210938,172.1300048828125,164.2899932861328,159.3699951171875,179.6300048828125,176.75,175.9600067138672,167.8800048828125,161.19000244140625,174.69000244140625,173.9199981689453,170.6999969482422,164.27999877929688,158.7899932861328,179.4499969482422,174.55999755859375,175.0800018310547,165.32000732421875,160.24000549316406,115402700.0,108923700.0,116998900.0,107497000.0,88748200.0,175.20199890136718,169.7,163.56650085449218,153.70520050048827,,174.40824100580494,170.57631091531502,165.1822694083278,157.76012462839853,175.20199890136718,169.7,163.56650085449218,2.95544081259508,6.202248434823958,8.20127622703026,150.0,179.4499969482422,2.3520147080049534,2.040172532716731,1.8140162128095358,110721415.0,1.3839870091978141,10.419998168945312,15.5,25.75,1.074425414587192,1.1433575761973376,1.0641572329491387,174.3300018310547,172.25999450683594,179.2899932861328,179.6999969482422
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,139380400.0,-0.8023236702153325,-3.240942621155396,-2.410365822190086,-1.8914100658110833,-9.042594151543037,5.529998779296875,0.9199981689453125,3.1721440493392894,0.5277337000414271,181.1199951171875,175.2100067138672,174.91000366210938,169.0800018310547,159.99000549316406,182.1300048828125,179.6300048828125,176.75,171.5800018310547,165.52000427246094,175.52999877929688,174.69000244140625,173.9199981689453,168.33999633789062,159.9199981689453,175.74000549316406,179.4499969482422,174.55999755859375,171.17999267578125,165.3000030517578,153237000.0,115402700.0,108923700.0,120405400.0,174048100.0,175.83200073242188,170.60299987792968,164.78300094604492,154.4090005493164,,174.3821612808882,171.2588001727222,166.05348202001608,158.40992373438505,175.83200073242188,170.60299987792968,164.78300094604492,2.09391110504547,6.147572482434811,7.881234413304191,151.0,179.4499969482422,2.08041400832092,1.9453276092010512,1.841701563691498,114729295.0,1.2148632134451798,3.1500091552734375,9.029998779296875,24.330001831054688,1.057936806771323,1.1290145082920588,1.0671852052653834,179.3000030517578,171.13999938964844,179.3800048828125,174.9199981689453
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,131063300.0,2.850915601733095,-0.07988552904333313,0.9902072985496835,0.058063318522894036,-5.967194813617982,7.19000244140625,-4.19000244140625,4.0100403340934365,-2.336866910256961,175.25,181.1199951171875,175.2100067138672,172.1300048828125,167.47999572753906,177.74000549316406,182.1300048828125,179.6300048828125,175.9600067138672,170.3000030517578,172.2100067138672,175.52999877929688,174.69000244140625,170.6999969482422,164.52999877929688,174.3300018310547,175.74000549316406,179.4499969482422,175.0800018310547,164.77000427246094,139380400.0,153237000.0,115402700.0,116998900.0,152052500.0,176.6760009765625,172.05599975585938,166.1980010986328,155.17280059814453,,176.02144187117807,172.7208370598196,167.31505545161053,159.22914253114476,176.6760009765625,172.05599975585938,166.1980010986328,2.521790561389157,6.330137499477599,7.81661855850349,153.49000549316406,179.4499969482422,2.2218129264053132,2.043633601007057,1.8990912288839468,118319650.0,1.107705271271509,4.220001220703125,14.529998779296875,28.300003051757812,1.078833691539704,1.155486028225373,1.0710511150020456,172.25999450683594,169.75,178.1999969482422,172.0
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,150185800.0,-3.9263850669816525,2.3813592338590928,0.9136486850409131,-0.9053436136596038,14.59027813278011,10.389999389648438,7.0200042724609375,6.031580007531071,4.075237719912011,175.11000061035156,175.25,181.1199951171875,174.91000366210938,158.74000549316406,179.5,177.74000549316406,182.1300048828125,176.75,164.1999969482422,172.30999755859375,172.2100067138672,175.52999877929688,173.9199981689453,157.8000030517578,179.3000030517578,174.3300018310547,175.74000549316406,174.55999755859375,163.75999450683594,131063300.0,139380400.0,153237000.0,108923700.0,136739200.0,176.21600036621095,172.90599975585937,167.1365005493164,155.77800048828124,,174.76762608306404,172.63704750473164,167.78600202829867,159.74015633411304,176.21600036621095,172.90599975585937,167.1365005493164,3.138604403641775,5.623647270699724,7.321669264254684,156.80999755859375,179.4499969482422,3.0019964023453247,2.522750885548232,2.17008927794659,121388590.0,1.23723160471672,-2.3000030517578125,8.5,18.769989013671875,1.0306545484719405,1.105804375244851,1.0729146607700208,171.13999938964844,172.99000549316406,177.57000732421875,172.1699981689453
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,195432700.0,-0.6501771466984829,-5.215309107083366,-4.234292919724735,-0.620789199762084,30.127282339608662,3.779998779296875,-1.2100067138671875,2.208717303247526,-0.7070274150885476,179.27999877929688,175.11000061035156,175.25,175.2100067138672,164.02000427246094,181.13999938964844,179.5,177.74000549316406,179.6300048828125,164.9600067138672,170.75,172.30999755859375,172.2100067138672,174.69000244140625,159.72000122070312,172.25999450683594,179.3000030517578,174.3300018310547,179.4499969482422,161.83999633789062,150185800.0,131063300.0,139380400.0,115402700.0,118023100.0,174.5540008544922,173.83600006103515,167.80000076293945,156.33500061035156,,173.55841718525886,172.36485693835286,168.1054303484272,160.18720900295756,174.5540008544922,173.83600006103515,167.80000076293945,3.1976237484632652,4.171890027286181,7.033323706540899,156.80999755859375,179.4499969482422,2.483011490242997,2.488627731220574,2.119498456933745,124268840.0,1.5726605317954203,-8.30999755859375,9.300003051757812,13.270004272460938,1.0199046401163465,1.0947004747593072,1.0733361058485118,169.75,175.63999938964844,182.009994506836,172.19000244140625
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,107499100.0,-0.8122001838294479,-0.9709845039730491,-1.6659937564487248,-1.3141585806206058,-44.994312620150055,3.1199951171875,-1.470001220703125,1.8379941780191458,-0.8659801005614874,169.92999267578125,179.27999877929688,175.11000061035156,181.1199951171875,164.2899932861328,173.47000122070312,181.13999938964844,179.5,182.1300048828125,167.8800048828125,169.69000244140625,170.75,172.30999755859375,175.52999877929688,164.27999877929688,171.13999938964844,172.25999450683594,179.3000030517578,175.74000549316406,165.32000732421875,195432700.0,150185800.0,131063300.0,153237000.0,107497000.0,173.3559997558594,174.27899932861328,168.26000061035157,156.87200073242187,,172.2889447901726,171.8894284041069,168.26205602952936,160.5622204146063,173.3559997558594,174.27899932861328,168.26000061035157,3.7213900155831703,3.314157816473842,6.832173260925607,156.80999755859375,179.4499969482422,2.3999476268522124,2.4581587578158994,2.1145233584691168,123778515.0,0.8684794772339933,-5.9900054931640625,4.42999267578125,9.199996948242188,1.0088553392621156,1.0820924014958173,1.0725942158241122,172.99000549316406,176.27999877929688,179.6999969482422,175.0800018310547
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,91185900.0,1.908692484927288,1.9491316871226516,1.535933338646811,0.9912745352725683,-15.175196815601243,4.0800018310546875,-1.4300079345703125,2.3585188169821256,-0.8266419383556937,168.27999877929688,169.92999267578125,179.27999877929688,175.25,169.0800018310547,170.5800018310547,173.47000122070312,181.13999938964844,177.74000549316406,171.5800018310547,167.4600067138672,169.69000244140625,170.75,172.2100067138672,168.33999633789062,169.75,171.13999938964844,172.25999450683594,174.3300018310547,171.17999267578125,107499100.0,195432700.0,150185800.0,139380400.0,120405400.0,173.08800048828124,174.46000061035156,168.8585006713867,157.4756008911133,,172.52263169116975,172.08953332939,168.71233693082792,161.04958453533405,173.08800048828124,174.46000061035156,168.8585006713867,3.6817498663358945,3.172500355066477,6.687319463913973,156.80999755859375,179.4499969482422,2.654739106568155,2.2644411387965984,2.1448778942653504,122464415.0,0.7445909899622678,-1.339996337890625,1.8100128173828125,11.970001220703125,1.0244672598971942,1.0985194183369285,1.0722835773660209,175.63999938964844,180.3300018310547,174.9199981689453,175.52999877929688
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,92135300.0,1.531876878626437,0.8626694734205742,1.535798908186048,1.791626576855876,1.041169742251813,3.7100067138671875,-2.600006103515625,2.112278938032063,-1.4803040950527695,171.55999755859375,168.27999877929688,169.92999267578125,175.11000061035156,172.1300048828125,173.1999969482422,170.5800018310547,173.47000122070312,179.5,175.9600067138672,169.1199951171875,167.4600067138672,169.69000244140625,172.30999755859375,170.6999969482422,172.99000549316406,169.75,171.13999938964844,179.3000030517578,175.0800018310547,91185900.0,107499100.0,195432700.0,131063300.0,116998900.0,172.3559997558594,174.51600036621093,169.57000045776368,158.15820098876952,,173.5617542573293,172.73507261307336,169.37211430785845,161.6217576668758,172.3559997558594,174.51600036621093,169.57000045776368,2.2059989514767744,3.1895569599167097,6.609676195925484,156.80999755859375,179.4499969482422,2.330748898353029,2.196996051486578,2.1598191756193006,122269085.0,0.7535453463154648,-3.660003662109375,0.55999755859375,14.229995727539062,1.0357964198590461,1.1105336194493023,1.072154332798743,176.27999877929688,179.2899932861328,172.0,172.19000244140625
